Asignatura;Bloque;Subbloque;Saber
Física;Campo gravitatorio;NA;Determinación, a través del cálculo vectorial, del campo gravitatorio producido por un sistema de masas. Efectos sobre las variables cinemáticas y dinámicas de objetos inmersos en el campo.
Física;Campo gravitatorio;NA;Momento angular de un objeto en un campo gravitatorio: cálculo, relación con las fuerzas centrales y aplicación de su conservación en el estudio de su movimiento.
Física;Campo gravitatorio;NA;Energía mecánica de un objeto sometido a un campo gravitatorio: deducción del tipo de movimiento que posee, cálculo del trabajo o los balances energéticos existentes en desplazamientos entre diferentes posiciones, velocidades y tipos de trayectorias.
Física;Campo gravitatorio;NA;Leyes que se verifican en el movimiento planetario y extrapolación al movimiento de satélites y cuerpos celestes.
Física;Campo electromagnético;NA;Campos eléctrico y magnético: tratamiento vectorial, determinación de las variables cinemáticas y dinámicas de cargas eléctricas libres en presencia de estos campos. Fenómenos naturales y aplicaciones tecnológicas en los cuales se aprecian estos efectos.
Física;Campo electromagnético;NA;Intensidad del campo eléctrico en distribuciones de cargas discretas y continuas: cálculo e interpretación del flujo de campo eléctrico.
Física;Campo electromagnético;NA;Energía de una distribución de cargas estáticas: magnitudes que se modifican y que permanecen constantes como el desplazamiento de cargas libres entre puntos de diferente potencial eléctrico.
Física;Campo electromagnético;NA;Campos magnéticos generados por hilos con corriente eléctrica en diferentes configuraciones geométricas: rectilíneos, espiras, solenoides o toros. Interacción con cargas eléctricas libres presentes a su entorno.
Física;Campo electromagnético;NA;Líneas de campo eléctrico y magnético producidas por distribuciones de carga sencillas, imanes e hilos con corriente eléctrica en diferentes configuraciones geométricas.
Física;Campo electromagnético;NA;Determinación de variables cinemáticas y dinámicas de las cargas en campos eléctricos y magnéticos: ley de Lorentz.
Física;Campo electromagnético;NA;Variación de flujo magnético. Generación de la fuerza electromotriz: funcionamiento de motores, generadores y transformadores a partir de sistemas donde se produce una variación del flujo magnético.
Física;Campo electromagnético;NA;El campo magnético y su relación con el campo eléctrico.
Física;Vibraciones y ondas;Movimientos oscilatorios;Determinación de las variables cinemáticas de un movimiento oscilatorio.
Física;Vibraciones y ondas;Movimientos oscilatorios;La conservación de la energía mecánica.
Física;Vibraciones y ondas;Movimientos oscilatorios;Análisis de gráficas de oscilación.
Física;Vibraciones y ondas;Movimientos oscilatorios;El movimiento armónico simple.
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;¿Qué es un fenómeno ondulatorio?
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;El concepto de onda mecánica. Tipos de ondas mecánicas.
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;Identificación en la naturaleza y aplicaciones.
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;¿Qué es el sonido? Tratamiento del sonido como fenómeno ondulatorio.
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;Cualidades de las ondas sonoras. Atenuación y umbral sonoro.
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;Contaminación acústica y otras aplicaciones.
Física;Vibraciones y ondas;Definición de fenómenos ondulatorios;Situaciones y contextos naturales en los cuales se ponen de manifiesto diferentes fenómenos ondulatorios. Interferencias y difracción. Aplicaciones. Cambios en las propiedades de las ondas en función del desplazamiento del emisor y receptor.
Física;Vibraciones y ondas;La naturaleza de la luz;La luz ligada a la visión. La cámara oscura.
Física;Vibraciones y ondas;La naturaleza de la luz;La descomposición en colores en un prisma.
Física;Vibraciones y ondas;La naturaleza de la luz;La luz como onda electromagnética.
Física;Vibraciones y ondas;La naturaleza de la luz;El experimento de la doble rendija.
Física;Vibraciones y ondas;Espectro electromagnético;El espectro visible.
Física;Vibraciones y ondas;Espectro electromagnético;El descubrimiento del infrarrojo: el espectro no visible.
Física;Vibraciones y ondas;Espectro electromagnético;Características de estas ondas: frecuencia y longitud de onda.
Física;Vibraciones y ondas;Espectro electromagnético;Diferencias con las ondas mecánicas.
Física;Vibraciones y ondas;Espectro electromagnético;Esquema del espectro electromagnético, presencia en el entorno tecnológico y escala comparativa.
Física;Vibraciones y ondas;Óptica geométrica;Índice de refracción.
Física;Vibraciones y ondas;Óptica geométrica;Formación de imágenes en medios y objetos con diferente índice de refracción. Sistemas ópticos: lentes, prismas, espejos planos y curvos.
Física;Vibraciones y ondas;Óptica geométrica;Aplicaciones de la óptica geométrica
Física;Física relativista, cuántica, nuclear y de partículas;Introducción a la teoría de la Relatividad. Relatividad especial;Principios fundamentales de la relatividad especial.
Física;Física relativista, cuántica, nuclear y de partículas;Introducción a la teoría de la Relatividad. Relatividad especial;Dilatación del tiempo y contracción de la longitud.
Física;Física relativista, cuántica, nuclear y de partículas;Introducción a la teoría de la Relatividad. Relatividad especial;Equivalencia masa-energía. Energía y masa relativistas.
Física;Física relativista, cuántica, nuclear y de partículas;Introducción a la teoría de la Relatividad. Relatividad especial;Implicaciones en el cambio de paradigma de la mecánica clásica.
Física;Física relativista, cuántica, nuclear y de partículas;Carácter cuántico de la energía y la materia;Concepto de cuanto: hipótesis de Max Planck.
Física;Física relativista, cuántica, nuclear y de partículas;Carácter cuántico de la energía y la materia;Descripción del efecto fotoeléctrico en términos de paquetes de energía. El concepto de fotón.
Física;Física relativista, cuántica, nuclear y de partículas;Carácter cuántico de la energía y la materia;Hipótesis de De Broglie.
Física;Física relativista, cuántica, nuclear y de partículas;Carácter cuántico de la energía y la materia;Controversias históricas originadas por la naturaleza de la materia y la energía, derivadas de la dualidad onda-corpúsculo en la luz.
Física;Física relativista, cuántica, nuclear y de partículas;Carácter cuántico de la energía y la materia;El principio de incertidumbre formulado para el tiempo y la energía.
Física;Física relativista, cuántica, nuclear y de partículas;Carácter cuántico de la energía y la materia;Papel de la física cuántica en aplicaciones como el láser, resonancias magnéticas o nanotecnología.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;La radiactividad natural y otros procesos nucleares.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Núcleos atómicos y estabilidad de isótopos.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Modelo estándar de la física de partículas.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Aceleradores de partículas.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Clasificación de las partículas elementales.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Interacciones fundamentales como intercambio de partículas (bosones).
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Fisión y fusión nuclear.
Física;Física relativista, cuántica, nuclear y de partículas;Física de partículas y nuclear;Otras aplicaciones en los campos de la ingeniería, la tecnología y la salud.
Química;Enlace químico y estructura de la materia;Estructura de la materia. Revisión de conceptos;Espectros atómicos. Estabilidad y espectro del átomo de hidrógeno: Modelo atómico de Bohr. Limitaciones. Introducción al modelo mecanocuántico. Concepto de orbital. Números cuánticos.
Química;Enlace químico y estructura de la materia;Estructura de la materia. Revisión de conceptos;Estructura electrónica de elementos químicos: orden creciente de energía, principio de exclusión de Pauli y regla de Hund.
Química;Enlace químico y estructura de la materia;Estructura de la materia. Revisión de conceptos;La tabla periódica actual y su relación con la estructura atómica. Familias y electrones de valencia. Bloques.
Química;Enlace químico y estructura de la materia;Modelos interpretativos de los distintos tipos de sólidos;Clasificación de sustancias según sus propiedades físicas. Tipos de sólidos.
Química;Enlace químico y estructura de la materia;Modelos interpretativos de los distintos tipos de sólidos;Modelos interpretativos: los tipos de interacciones eléctricas como criterio de estabilidad.
Química;Enlace químico y estructura de la materia;Modelos de enlaces;Modelo iónico. Explicación propiedades sólidos iónicos.
Química;Enlace químico y estructura de la materia;Modelos de enlaces;Modelo de enlace covalente: a) Moléculas: Modelo de Lewis. Modelo de RPECV. Geometría molecular. Polaridad de enlaces y de moléculas. b) Sólidos atómicos: Estructura y propiedades.
Química;Enlace químico y estructura de la materia;Modelos de enlaces;Modelo de enlace metálico. Explicación de las propiedades de los metales.
Química;Enlace químico y estructura de la materia;Enlace intermolecular;Propiedades de los compuestos moleculares.
Química;Enlace químico y estructura de la materia;Enlace intermolecular;Fuerzas de Van der Waals y enlace de hidrógeno. Importancia.
Química;Enlace químico y estructura de la materia;Enlace intermolecular;Propiedades del agua e importancia en los sistemas naturales.
Química;Características de las reacciones químicas;Termoquímica;Revisión de los conceptos de energía, calor y trabajo.
Química;Características de las reacciones químicas;Termoquímica;Primer principio de la termodinámica y principio de conservación de la energía.
Química;Características de las reacciones químicas;Termoquímica;Medidas experimentales de calor y trabajo.
Química;Características de las reacciones químicas;Termoquímica;Entalpía. Procesos endotérmicos y exotérmicos. Ley de Hess. Entalpías de formación estándar.
Química;Características de las reacciones químicas;Termoquímica;Ecuaciones termoquímicas. Energía por unidad de masa. Aplicación al estudio de combustibles.
Química;Características de las reacciones químicas;Termoquímica;Efecto invernadero. Medidas para limitarlo.
Química;Características de las reacciones químicas;Cinética química;Velocidad de reacción. Unidades. Expresión de la velocidad de reacción en función de la velocidad de reacción de reactivos y formación de productos.
Química;Características de las reacciones químicas;Cinética química;Factores de los que depende la velocidad de reacción. Explicación según la teoría de colisiones.
Química;Características de las reacciones químicas;Cinética química;Energía de activación y catalizadores.
Química;Características de las reacciones químicas;Cinética química;Determinación experimental de las ecuaciones de velocidad. Orden de reacción.
Química;Características de las reacciones químicas;Cinética química;Importancia del control de la velocidad con que se producen las reacciones químicas, repercusiones para la industria, el medio ambiente y la salud.
Química;Características de las reacciones químicas;Equilibrio químico;Características de los procesos de equilibrio químico con participación de sustancias gaseosas. Sistemas homogéneos y heterogéneos.
Química;Características de las reacciones químicas;Equilibrio químico;Las constantes experimentales Kc y Kp. Relación entre ellas. Situaciones de no equilibrio: el cociente de reacción Q.
Química;Características de las reacciones químicas;Equilibrio químico;Explicación cinética del estado de equilibrio químico.
Química;Características de las reacciones químicas;Equilibrio químico;"Perturbación de sistemas en equilibrio químico: predicción de la reacción subsiguiente al variar de la concentración de una de las especies químicas. Control de variables. Significado del valor del cociente de reacción comparado con el de la constante de
equilibrio"
Química;Características de las reacciones químicas;Equilibrio químico;Perturbación de sistemas en equilibrio químico: predicción de la reacción subsiguiente al variar la temperatura a presión constante. Significado de la variación de la constante de equilibrio en procesos endotérmicos y exotérmicos.
Química;Características de las reacciones químicas;Equilibrio químico;Procesos de equilibrio de importancia industrial. Estudios de los factores que aumentan el rendimiento del proceso.
Química;Tipos de reacciones químicas;Ácido base;Clasificación de las sustancias como ácidos y bases atendiendo a sus propiedades.
Química;Tipos de reacciones químicas;Ácido base;Modelos de ácidos y de bases. Limitaciones. Reacciones de neutralización.
Química;Tipos de reacciones químicas;Ácido base;Ácidos y bases fuertes y débiles. Expresión de las constantes Ka y Kb. Autoionización del agua. pH y pOH. Grado de disociación en disoluciones acuosas.
Química;Tipos de reacciones químicas;Ácido base;Reacciones de neutralización. Volumetrías ácido-base.
Química;Tipos de reacciones químicas;Ácido base;Valoración de la utilización de los ácidos y bases relevantes a nivel industrial y de consumo, con especial incidencia en el proceso de la conservación del medioambiente. Lluvia ácida.
Química;Tipos de reacciones químicas;Redox;Polisemia de los términos oxidación y reducción.
Química;Tipos de reacciones químicas;Redox;Oxidación y reducción en función del número de oxidación.
Química;Tipos de reacciones químicas;Redox;Ajuste de ecuaciones químicas redox. Cálculos estequiométricos.
Química;Tipos de reacciones químicas;Redox;Pilas electroquímicas. Fundamento: explicación diferencia de potencial. Representación y movimiento de cargas. Medida de potenciales redox y escala de oxidantes y reductores.
Química;Tipos de reacciones químicas;Redox;Espontaneidad de un proceso redox. Aplicaciones industriales.
Química;Tipos de reacciones químicas;Redox;Electrólisis. Cubas electrolíticas: partes y procesos. Relaciones carga/cantidad de materia. Faraday y la Royal Institution.
Química;Tipos de reacciones químicas;Redox;Aplicación en la fabricación y funcionamiento de baterías eléctricas, celdas electrolíticas y pilas de combustible.
Química;Introducción a la química orgánica;Propiedades;Abundancia de las sustancias orgánicas en la naturaleza. Síntesis de sustancias orgánicas y nacimiento de la química del carbono.
Química;Introducción a la química orgánica;Propiedades;Representación de moléculas orgánicas. Isomería.
Química;Introducción a la química orgánica;Propiedades;Hidrocarburos y principales funciones oxigenadas y nitrogenadas.
Química;Introducción a la química orgánica;Propiedades;Propiedades físicas.
Química;Introducción a la química orgánica;Reactividad orgánica;Reactividad orgánica. Tipos de reacciones en química orgánica. Predicción de los productos de reacción.
Química;Introducción a la química orgánica;Reactividad orgánica;Aplicaciones de las reacciones orgánicas.
Química;Introducción a la química orgánica;Polímeros;Monómeros. Proceso de formación de polímeros.
Química;Introducción a la química orgánica;Polímeros;Propiedades de los polímeros.
Química;Introducción a la química orgánica;Polímeros;Clasificación de polímeros: adición y condensación.
Química;Introducción a la química orgánica;Polímeros;Aplicaciones, propiedades y riesgos medioambientales asociados.
Matemáticas II;Sentido numérico y de las operaciones;NA;Matrices y determinantes: clasificación, propiedades, operaciones y aplicaciones (grafos y modelización de situaciones reales).
Matemáticas II;Sentido numérico y de las operaciones;NA;Demostraciones numéricas sencillas (inducción, deducción…)
Matemáticas II;Sentido numérico y de las operaciones;NA;Técnicas y estrategias de resolución de problemas relacionados con los cuerpos numéricos y estructuras
Matemáticas II;Sentido numérico y de las operaciones;NA;Reconocimiento del error como elemento de aprendizaje en la selección u obtención de soluciones numéricas, matriciales, etc.
Matemáticas II;Sentido numérico y de las operaciones;NA;Desarrollo histórico del sentido numérico. Aplicaciones de los conjuntos numéricos
Matemáticas II;Sentido algebraico;NA;Resolución de problemas mediante ecuaciones e inecuaciones.
Matemáticas II;Sentido algebraico;NA;Interpretación gráfica de las soluciones de ecuaciones, inecuaciones y sistemas con y sin medios tecnológicos
Matemáticas II;Sentido algebraico;NA;Método de Gauss.
Matemáticas II;Sentido algebraico;NA;Discusión y resolución de sistemas de ecuaciones lineales. Regla de Cramer.
Matemáticas II;Sentido algebraico;NA;Resolución de problemas algebraicos mediante matrices y determinantes.
Matemáticas II;Sentido algebraico;NA;Desarrollo del histórico del álgebra y valoración de su uso en el avance de la ciencia y la tecnología.
Matemáticas II;Sentido algebraico;NA;Flexibilidad en el uso de varias estrategias, técnicas o métodos de resolución de situaciones problemáticas susceptibles de modelación algebraica.
Matemáticas II;Sentido algebraico;NA;Autonomía, tolerancia ante el error, perseverancia en el aprendizaje de aspectos asociados al sentido algebraico
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Funciones básicas: polinómica, racional e irracional, definidas a tramos, exponencial, logarítmica, trigonométrica, periódica, valor absoluto. Características necesarias para la construcción gráfica.
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Continuidad y discontinuidad. Asíntotas y ramas
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Estimación de límites mediante tablas o gráficas. Cálculo de límites en un punto y en el infinito. Indeterminaciones. Infinitos e infinitésimos. Regla de L’Hôpital.
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Teoremas de Bolzano y Weierstrass
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Resolución de problemas y modelización mediante funciones
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Programas informáticos de geometría dinámica. Calculadoras gráficas.
