Asignatura;Bloque;Subbloque;Saber
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Desarrollo histórico del análisis sobre funciones y sus aplicaciones. Valoración de los usos científicos de las funciones
Matemáticas II;Sentido funcional;Funciones, límites y continuidad;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados a las relaciones y funciones
Matemáticas II;Sentido funcional;Derivadas e integrales;Reglas y técnicas de derivación. Cálculo de derivadas
Matemáticas II;Sentido funcional;Derivadas e integrales;Derivabilidad de una función. Teoremas de Rolle y del valor medio.
Matemáticas II;Sentido funcional;Derivadas e integrales;Uso de la derivada en contextos STEM: representación gráfica, estudio del cambio y optimización.
Matemáticas II;Sentido funcional;Derivadas e integrales;Primitiva de una función. Integrales inmediatas y técnicas para el cálculo de primitivas (resolución por partes y sustitución)
Matemáticas II;Sentido funcional;Derivadas e integrales;Integral definida. Propiedades. Teorema fundamental del cálculo integral.
Matemáticas II;Sentido funcional;Derivadas e integrales;Regla de Barrow. Área de superficies planas y volúmenes de revolución.
Matemáticas II;Sentido funcional;Derivadas e integrales;Desarrollo histórico del cálculo de integrales y derivadas, así como de sus aplicaciones.
Matemáticas II;Sentido funcional;Derivadas e integrales;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados al cálculo y utilización de la integral y derivada de una función.
Matemáticas II;Sentido espacial y geometría;Trigonometría;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados al cálculo y utilización de la geometría
Matemáticas II;Sentido espacial y geometría;Geometría analítica;Vectores libres en el plano. Operaciones geométricas básicas y sus propiedades. Producto escalar, vectorial y mixto.
Matemáticas II;Sentido espacial y geometría;Geometría analítica;Dependencia e independencia lineal. Bases ortogonales y ortonormales. Sistemas de referencia, coordenadas de un vector respecto de una base.
Matemáticas II;Sentido espacial y geometría;Geometría analítica;Representación de objetos geométricos en el plano con y sin medios tecnológicos.
Matemáticas II;Sentido espacial y geometría;Geometría analítica;Ecuaciones rectas y planos en el espacio. Posiciones relativas. Problemas métricos en el espacio: distancias, ángulos, superficies y volúmenes.
Matemáticas II;Sentido espacial y geometría;Geometría analítica;Desarrollo histórico de la geometría analítica y sus aplicaciones. Valoración de los usos en contextos científicos
Matemáticas II;Sentido estocástico;Probabilidad;Experimentos aleatorios y sucesos. Frecuencias e idea intuitiva de probabilidad. Sucesos. Dependencia e independencia de sucesos
Matemáticas II;Sentido estocástico;Probabilidad;Estrategias de recuento para el cálculo de probabilidades. Diagramas de árbol y tablas de contingencia. Regla de Laplace
Matemáticas II;Sentido estocástico;Probabilidad;Probabilidad condicionada. Teoremas: probabilidad total y Bayes
Matemáticas II;Sentido estocástico;Probabilidad;Modelización de fenómenos estocásticos mediante distribuciones binomial y normal. Utilización de herramientas tecnológicas para el cálculo de probabilidades cuando sea necesario.
Matemáticas II;Sentido estocástico;Probabilidad;Desarrollo histórico de la probabilidad y sus aplicaciones. Valoración de los usos científicos.
Matemáticas II;Sentido estocástico;Probabilidad;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados a distribuciones y el cálculo de probabilidades
Matemáticas II;Pensamiento computacional;Pensamiento computacional;Estrategias de resolución de problemas. Modelización de fenómenos
Matemáticas II;Pensamiento computacional;Pensamiento computacional;Demostraciones sencillas (métodos de reducción al absurdo, inducción completa, razonamiento deductivo…)
Matemáticas II;Pensamiento computacional;Pensamiento computacional;Calculadora, hoja de cálculo o software específico. Toma de decisiones: utilización de conclusiones derivadas del tratamiento computacional.
Matemáticas II;Pensamiento computacional;Pensamiento computacional;Perseverancia, iniciativa y flexibilidad en la resolución de situaciones problemáticas susceptibles de error o no exentos de dificultades relacionados con las formas de razonamiento lógico-matemático o del uso de medios tecnológicos específicos.
Matemáticas generales;Sentido numérico y de las operaciones;NA;Combinatoria elemental. Estrategias para el recuento en conjuntos finitos.
Matemáticas generales;Sentido numérico y de las operaciones;NA;Razones y proporciones, porcentajes y tasas.
Matemáticas generales;Sentido numérico y de las operaciones;NA;Interés simple y compuesto. Interpretación de documentos financieros cotidianos y resolución de problemas
Matemáticas generales;Sentido numérico y de las operaciones;NA;Uso de herramientas tecnológicas para el recuento o el cálculo numérico.
Matemáticas generales;Sentido numérico y de las operaciones;NA;Reconocimiento del error como elemento de aprendizaje en la selección u obtención de soluciones numéricas y cálculos realizados
Matemáticas generales;Sentido numérico y de las operaciones;NA;Desarrollo histórico del sentido numérico. Usos sociales de los números.
Matemáticas generales;Sentido algebraico;NA;Ecuaciones e inecuaciones.
Matemáticas generales;Sentido algebraico;NA;Sistemas de ecuaciones lineales de hasta 3 incógnitas.
Matemáticas generales;Sentido algebraico;NA;Resolución de problemas mediante el uso de ecuaciones y sistemas lineales con y sin medios tecnológicos
Matemáticas generales;Sentido algebraico;NA;Programación lineal. Modelización de situaciones reales con y sin herramientas digitales.
Matemáticas generales;Sentido algebraico;NA;Desarrollo histórico del álgebra y valoración en el avance de la sociedad, la ciencia y la tecnología
Matemáticas generales;Sentido algebraico;NA;Flexibilidad en el uso de varias estrategias, técnicas o métodos de resolución de situaciones problemáticas susceptibles de modelación algebraica.
Matemáticas generales;Sentido algebraico;NA;Autonomía, tolerancia ante el error, perseverancia en el aprendizaje de aspectos asociados al sentido algebraico
Matemáticas generales;Sentido funcional;Funciones;Funciones básicas. Características necesarias para la construcción gráfica.
Matemáticas generales;Sentido funcional;Funciones;Resolución de problemas. Modelización y análisis de situaciones mediante funciones.
Matemáticas generales;Sentido funcional;Funciones;Programas informáticos de geometría dinámica. Calculadoras gráficas.
Matemáticas generales;Sentido funcional;Funciones;Desarrollo histórico del análisis sobre funciones y sus aplicaciones. Valoración de los usos científicos de las funciones
Matemáticas generales;Sentido funcional;Funciones;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados a las relaciones y funciones
Matemáticas generales;Sentido funcional;Cálculo de derivadas;Introducción a la derivada. Tasa de variación absoluta y media.
Matemáticas generales;Sentido funcional;Cálculo de derivadas;Concepto de derivada. Interpretación geométrica con medios tecnológicos.
Matemáticas generales;Sentido funcional;Cálculo de derivadas;Reglas de derivación y cálculo de derivadas funciones simples.
Matemáticas generales;Sentido funcional;Cálculo de derivadas;Desarrollo histórico del cálculo de derivadas y sus aplicaciones.
Matemáticas generales;Sentido funcional;Cálculo de derivadas;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados al cálculo y utilización de la derivada de una función
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Recogida, organización de datos bidimensionales, interpretación y comparación de datos en tablas de frecuencia, tablas de contingencia y gráfica, con y sin herramientas digitales.
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Parámetros estadísticos de una distribución bidimensional.
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Distribuciones condicionadas. Dependencia e Independencia. Representación gráfica.
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Regresión lineal y cuadrática: valoración gráfica de la pertinencia del ajuste.
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Diseño de estudios estadísticos en contextos reales. Toma de decisiones: utilización de conclusiones derivadas del tratamiento estadístico de datos, fiabilidad en las estimaciones.
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Uso herramientas tecnológicas adecuadas (calculadora gráfica, webs o hojas de cálculo) en contextos cuando se requiera
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Desarrollo histórico de la estadística y sus aplicaciones. Valoración de los usos en contextos diversos
Matemáticas generales;Sentido estocástico;Estadística bidimensional;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos asociados al cálculo estadístico
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Experimentos aleatorios y sucesos. Frecuencias e idea intuitiva de probabilidad. Sucesos. Dependencia e independencia de sucesos.
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Estrategias de recuento para el cálculo de probabilidades. Diagramas de árbol y tablas de contingencia. Regla de Laplace
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Probabilidad condicionada. Teoremas: probabilidad total y Bayes.
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Distribución binomial. Distribución normal. Distribución uniforme discreta y continua
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Cálculo de probabilidades mediante herramientas tecnológicas. Interpretación y análisis de información de naturaleza estocástica en diversos contextos.
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Desarrollo histórico de la probabilidad y sus aplicaciones. Valoración de los usos en el tratamiento de la información
Matemáticas generales;Sentido estocástico;Probabilidad e incertidumbre;Perseverancia y flexibilidad en el cambio de estrategias, técnicas o métodos de trabajo asociados a distribuciones y el cálculo de probabilidades
Matemáticas generales;Sentido computacional;NA;Análisis e interpretación de sucesiones numéricas: término general, monotonía, predicción de términos y acotación
Matemáticas generales;Sentido computacional;NA;Grafos: composición y tipos (dirigidos, planos, ponderados. árboles ...)
Matemáticas generales;Sentido computacional;NA;Grafos eulerianos y hamiltonianos: resolución de problemas de caminos y círculos.
Matemáticas generales;Sentido computacional;NA;Coloración de grafos. Resolución del camino mínimo en diferentes contextos
Matemáticas generales;Sentido computacional;NA;Estrategias de resolución de problemas. Modelización de fenómenos mediante algoritmos y programas y herramientas tecnológicas adecuadas.
Matemáticas generales;Sentido computacional;NA;Desarrollo histórico del pensamiento computacional y sus aplicaciones. Valoración de los usos de sucesiones y de la teoría de grafos.
Matemáticas generales;Sentido computacional;NA;Perseverancia, iniciativa y flexibilidad en la resolución de situaciones problemáticas susceptibles de error o no exentos de dificultades relacionados con las formas de razonamiento lógico-matemático o del uso de medios tecnológicos específicos.
Matemáticas generales;Sentido de la geometría y espacial;NA;Construcción de elementos de geometría plana utilizando herramientas TIC y programas de geometría dinámica
Matemáticas generales;Sentido de la geometría y espacial;NA;Aplicaciones geométricas en problemas de modelización y en contextos reales.
Matemáticas generales;Sentido de la geometría y espacial;NA;Puntos, vectores y movimientos en el plano con programas de geometría dinámica.
Matemáticas generales;Sentido de la geometría y espacial;NA;Ecuaciones de la recta y posiciones relativas en el plano utilizando programas de geometría dinámica
Matemáticas generales;Sentido de la geometría y espacial;NA;Perseverancia, iniciativa y flexibilidad en la resolución de problemas geométricos con el uso de herramientas TIC y programas de geometría dinámica.
Ciencias generales;Las fuerzas que nos mueven;NA;Fuerzas fundamentales de la naturaleza: los procesos físicos más  relevantes del entorno natural, como los fenómenos electromagnéticos, el  movimiento de los planetas o los procesos nucleares.  
Ciencias generales;Las fuerzas que nos mueven;NA;Leyes de la estática: estructuras en relación con la física, la biología, la  geología o la ingeniería.
Ciencias generales;Las fuerzas que nos mueven;NA; Leyes de la mecánica relacionadas con el movimiento:  comportamiento de un objeto móvil y sus aplicaciones, por ejemplo, en la  seguridad vial o en el desarrollo tecnológico
Ciencias generales;Un universo de materia y energía;NA;Sistemas materiales: análisis de sus propiedades y estados de  agregación a partir de modelos submicroscópicos. Procesos físicos y  químicos de cambio.
Ciencias generales;Un universo de materia y energía;NA;Clasificación de los sistemas materiales en función de su composición:  aplicación a la descripción de los sistemas naturales y a la resolución de  problemas relacionados.
Ciencias generales;Un universo de materia y energía;NA; La estructura interna de la materia y su relación con las regularidades  que se producen en la tabla periódica. Reconocimiento de su importancia  histórica y actual.
Ciencias generales;Un universo de materia y energía;NA;Importancia de la sistematización de la nomenclatura química.  Antecedentes históricos: dificultades y acuerdos adoptados por la  comunidad científica
Ciencias generales;Un universo de materia y energía;NA;Transformaciones químicas de los sistemas materiales y leyes que los  rigen: importancia en los procesos industriales, medioambientales y sociales  del mundo actual. 
Ciencias generales;Un universo de materia y energía;NA;La energía de los sistemas materiales: su conservación, transferencia,  transformación y degradación. Resolución de problemas relacionados con el  consumo energético y la necesidad de un desarrollo sostenible.
Ciencias generales;El sistema Tierra;NA;Formación del sistema solar y la Tierra. Composición del sistema solar.  Teorías sobre el origen del universo. 
Ciencias generales;El sistema Tierra;NA; El origen de la vida en la Tierra: hipótesis destacadas. La posibilidad de  vida en otros planetas. 
Ciencias generales;El sistema Tierra;NA;Procesos geológicos internos y externos y su relación con la  construcción del relieve.  
Ciencias generales;El sistema Tierra;NA;La geosfera: estructura y dinámica. La teoría de la tectónica de placas.  
Ciencias generales;El sistema Tierra;NA; Las capas fluidas de la Tierra: funciones, dinámica, interacción con la  superficie terrestre y los seres vivos en la edafogénesis
Ciencias generales;El sistema Tierra;NA;Concepto de ecosistema: componentes y dinámica.
Ciencias generales;El sistema Tierra;NA; Importancia de los microorganismos en los ciclos de la materia, el  mantenimiento de los ecosistemas y la aparición de enfermedades
Ciencias generales;El sistema Tierra;NA;Riesgos geológicos: causas y consecuencias. Prevención de riesgos.
Ciencias generales;El sistema Tierra;NA;Recursos renovables y no renovables: importancia de su uso y  explotación responsables. La economía circular. 
Ciencias generales;El sistema Tierra;NA;Principales problemas medioambientales (calentamiento global,  agujero de la capa de ozono, destrucción de los espacios naturales,  contaminación, agotamiento de recursos y pérdida de la biodiversidad).
Ciencias generales;El sistema Tierra;NA;La relación entre la conservación medioambiental, la salud humana y el  desarrollo económico de la sociedad. Prevención y gestión de residuos y  economía circular. El modelo de desarrollo sostenible y su importancia.  Concepto de “One health” (una sola salud).
Ciencias generales; Biología para el siglo XXI;NA; Las principales biomoléculas (agua, sales minerales, glúcidos, lípidos,  proteínas y ácidos nucleicos): estructura básica y relación con sus funciones  e importancia biológica. 
Ciencias generales; Biología para el siglo XXI;NA;Expresión de la información genética: procesos implicados.  Características del código genético y relación con su función biológica.  3.5.3. Reproducción sexual y asexual. Relación con los tipos de división  celular. Teoría cromosómica de la herencia.
Ciencias generales; Biología para el siglo XXI;NA;Reproducción sexual y asexual. Relación con los tipos de división  celular. Teoría cromosómica de la herencia.  
Ciencias generales; Biología para el siglo XXI;NA;La transmisión genética de caracteres: resolución de problemas y  análisis de la probabilidad de herencia de alelos o de la manifestación de  fenotipos.
Ciencias generales; Biología para el siglo XXI;NA;Aplicaciones de la biotecnología tradicional: agricultura, ganadería,  medicina o recuperación medioambiental. Importancia biotecnológica de los  microorganismos.
Ciencias generales; Biología para el siglo XXI;NA;Técnicas y aplicaciones de la biotecnología basadas en la ingeniería  genética. 
Ciencias generales; Biología para el siglo XXI;NA;Las enfermedades infecciosas y no infecciosas: causas, prevención y  tratamiento. Las zoonosis y las pandemias. El mecanismo y la importancia  de las vacunas y del uso adecuado de los antibióticos.
Ciencias generales;Método de trabajo de la ciencia;NA;Metodologías propias de la investigación científica para la identificación  y formulación de cuestiones, la elaboración de hipótesis y la comprobación experimental de las mismas. Experimentación y proyectos de investigación:  uso de instrumental adecuado, controles experimentales y tratamiento matemático de los datos. Métodos de análisis de los resultados obtenidos  en la resolución de problema.
Ciencias generales;Método de trabajo de la ciencia;NA;Fuentes de información científica válidas y fiables en diferentes  formatos. Métodos de búsqueda y de verificación.
Ciencias generales;Método de trabajo de la ciencia;NA;Características de la información científica. Interpretación y producción  de documentos de carácter científico en diferentes formatos.
Ciencias generales;Método de trabajo de la ciencia;NA;Análisis de controversias científicas. Uso del razonamiento y la  argumentación para el desarrollo del pensamiento crítico.
Ciencias generales;Método de trabajo de la ciencia;NA;Contribución de los científicos y las científicas a los principales hitos de  la ciencia para el avance y la mejora de la sociedad.
Ciencias generales;Método de trabajo de la ciencia;NA;Impacto del desarrollo científico en las sociedades: aspectos éticos 
