,"Determinación, a través del cálculo vectorial, del campo gravitatorio producido por un sistema de masas. Efectos sobre las variables cinemáticas y dinámicas de objetos inmersos en el campo.","Momento angular de un objeto en un campo gravitatorio: cálculo, relación con las fuerzas centrales y aplicación de su conservación en el estudio de su movimiento.","Energía mecánica de un objeto sometido a un campo gravitatorio: deducción del tipo de movimiento que posee, cálculo del trabajo o los balances energéticos existentes en desplazamientos entre diferentes posiciones, velocidades y tipos de trayectorias.",Leyes que se verifican en el movimiento planetario y extrapolación al movimiento de satélites y cuerpos celestes.,"Campos eléctrico y magnético: tratamiento vectorial, determinación de las variables cinemáticas y dinámicas de cargas eléctricas libres en presencia de estos campos. Fenómenos naturales y aplicaciones tecnológicas en los cuales se aprecian estos efectos.",Intensidad del campo eléctrico en distribuciones de cargas discretas y continuas: cálculo e interpretación del flujo de campo eléctrico.,Energía de una distribución de cargas estáticas: magnitudes que se modifican y que permanecen constantes como el desplazamiento de cargas libres entre puntos de diferente potencial eléctrico.,"Campos magnéticos generados por hilos con corriente eléctrica en diferentes configuraciones geométricas: rectilíneos, espiras, solenoides o toros. Interacción con cargas eléctricas libres presentes a su entorno.","Líneas de campo eléctrico y magnético producidas por distribuciones de carga sencillas, imanes e hilos con corriente eléctrica en diferentes configuraciones geométricas.",Determinación de variables cinemáticas y dinámicas de las cargas en campos eléctricos y magnéticos: ley de Lorentz.,"Variación de flujo magnético. Generación de la fuerza electromotriz: funcionamiento de motores, generadores y transformadores a partir de sistemas donde se produce una variación del flujo magnético.",El campo magnético y su relación con el campo eléctrico.,Determinación de las variables cinemáticas de un movimiento oscilatorio.,La conservación de la energía mecánica.,Análisis de gráficas de oscilación.,El movimiento armónico simple.,¿Qué es un fenómeno ondulatorio?,El concepto de onda mecánica. Tipos de ondas mecánicas.,Identificación en la naturaleza y aplicaciones.,¿Qué es el sonido? Tratamiento del sonido como fenómeno ondulatorio.,Cualidades de las ondas sonoras. Atenuación y umbral sonoro.,Contaminación acústica y otras aplicaciones.,Situaciones y contextos naturales en los cuales se ponen de manifiesto diferentes fenómenos ondulatorios. Interferencias y difracción. Aplicaciones. Cambios en las propiedades de las ondas en función del desplazamiento del emisor y receptor.,La luz ligada a la visión. La cámara oscura.,La descomposición en colores en un prisma.,La luz como onda electromagnética.,El experimento de la doble rendija.,El espectro visible.,El descubrimiento del infrarrojo: el espectro no visible.,Características de estas ondas: frecuencia y longitud de onda.,Diferencias con las ondas mecánicas.,"Esquema del espectro electromagnético, presencia en el entorno tecnológico y escala comparativa.",Índice de refracción.,"Formación de imágenes en medios y objetos con diferente índice de refracción. Sistemas ópticos: lentes, prismas, espejos planos y curvos.",Aplicaciones de la óptica geométrica,Principios fundamentales de la relatividad especial.,Dilatación del tiempo y contracción de la longitud.,Equivalencia masa-energía. Energía y masa relativistas.,Implicaciones en el cambio de paradigma de la mecánica clásica.,Concepto de cuanto: hipótesis de Max Planck.,Descripción del efecto fotoeléctrico en términos de paquetes de energía. El concepto de fotón.,Hipótesis de De Broglie.,"Controversias históricas originadas por la naturaleza de la materia y la energía, derivadas de la dualidad onda-corpúsculo en la luz.",El principio de incertidumbre formulado para el tiempo y la energía.,"Papel de la física cuántica en aplicaciones como el láser, resonancias magnéticas o nanotecnología.",La radiactividad natural y otros procesos nucleares.,Núcleos atómicos y estabilidad de isótopos.,Modelo estándar de la física de partículas.,Aceleradores de partículas.,Clasificación de las partículas elementales.,Interacciones fundamentales como intercambio de partículas (bosones).,Fisión y fusión nuclear.,"Otras aplicaciones en los campos de la ingeniería, la tecnología y la salud."
"Determinación, a través del cálculo vectorial, del campo gravitatorio producido por un sistema de masas. Efectos sobre las variables cinemáticas y dinámicas de objetos inmersos en el campo.",NA,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Momento angular de un objeto en un campo gravitatorio: cálculo, relación con las fuerzas centrales y aplicación de su conservación en el estudio de su movimiento.",NA,NA,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Energía mecánica de un objeto sometido a un campo gravitatorio: deducción del tipo de movimiento que posee, cálculo del trabajo o los balances energéticos existentes en desplazamientos entre diferentes posiciones, velocidades y tipos de trayectorias.",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leyes que se verifican en el movimiento planetario y extrapolación al movimiento de satélites y cuerpos celestes.,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Campos eléctrico y magnético: tratamiento vectorial, determinación de las variables cinemáticas y dinámicas de cargas eléctricas libres en presencia de estos campos. Fenómenos naturales y aplicaciones tecnológicas en los cuales se aprecian estos efectos.",NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
Intensidad del campo eléctrico en distribuciones de cargas discretas y continuas: cálculo e interpretación del flujo de campo eléctrico.,NA,NA,NA,NA,NA,NA,1,3,1,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
Energía de una distribución de cargas estáticas: magnitudes que se modifican y que permanecen constantes como el desplazamiento de cargas libres entre puntos de diferente potencial eléctrico.,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Campos magnéticos generados por hilos con corriente eléctrica en diferentes configuraciones geométricas: rectilíneos, espiras, solenoides o toros. Interacción con cargas eléctricas libres presentes a su entorno.",NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1
"Líneas de campo eléctrico y magnético producidas por distribuciones de carga sencillas, imanes e hilos con corriente eléctrica en diferentes configuraciones geométricas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
Determinación de variables cinemáticas y dinámicas de las cargas en campos eléctricos y magnéticos: ley de Lorentz.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,2,3,0,0,0,1
"Variación de flujo magnético. Generación de la fuerza electromotriz: funcionamiento de motores, generadores y transformadores a partir de sistemas donde se produce una variación del flujo magnético.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1
El campo magnético y su relación con el campo eléctrico.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3,0,1,0,0,0,0,3,0,1,0,3,3,2,3,1,0,0,0,3,0,0,1,0,3,0,3,0,1,0,0,3,0,0,2,0,1
Determinación de las variables cinemáticas de un movimiento oscilatorio.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,3,1,2,3,0,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
La conservación de la energía mecánica.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,3,3,3,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,3,3,0,0,3,0,3,3,0,3,3,3,3,0,3,1,1
Análisis de gráficas de oscilación.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,3,3,3,3,0,0,3,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El movimiento armónico simple.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,3,0,3,0,0,0
¿Qué es un fenómeno ondulatorio?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,1,1,3,1,1,1,3,3,1,1,3,0,3,0,0,0,3,3,3,1,1,0,3,0,0,3,3,3,0,0,1
El concepto de onda mecánica. Tipos de ondas mecánicas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,1,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Identificación en la naturaleza y aplicaciones.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,0,0
¿Qué es el sonido? Tratamiento del sonido como fenómeno ondulatorio.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cualidades de las ondas sonoras. Atenuación y umbral sonoro.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Contaminación acústica y otras aplicaciones.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Situaciones y contextos naturales en los cuales se ponen de manifiesto diferentes fenómenos ondulatorios. Interferencias y difracción. Aplicaciones. Cambios en las propiedades de las ondas en función del desplazamiento del emisor y receptor.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,3,3,3,3,3,0,0,3,0,0,0,1,3,3,3,2,0,3,0,0,3,0,0,3,0,1
La luz ligada a la visión. La cámara oscura.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,2,3,3,0,2,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
La descomposición en colores en un prisma.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,3,3,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
La luz como onda electromagnética.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,1,1,1,3,3,3,3,0,3,1,3,3,0,3,0,0,0,0,3,0,3,3,0,0
El experimento de la doble rendija.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,3,0,0,0,3,3,3,3,0,0
El espectro visible.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,2,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
El descubrimiento del infrarrojo: el espectro no visible.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1
Características de estas ondas: frecuencia y longitud de onda.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0
Diferencias con las ondas mecánicas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
"Esquema del espectro electromagnético, presencia en el entorno tecnológico y escala comparativa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,0,0,1
Índice de refracción.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
"Formación de imágenes en medios y objetos con diferente índice de refracción. Sistemas ópticos: lentes, prismas, espejos planos y curvos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aplicaciones de la óptica geométrica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Principios fundamentales de la relatividad especial.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,0,0,1,0,0,0,0,3,3,0,3,0,1
Dilatación del tiempo y contracción de la longitud.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,1,3,3,3,0,0
Equivalencia masa-energía. Energía y masa relativistas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,3,0,3,3,0,3,3,3,1,3,3,3,1
Implicaciones en el cambio de paradigma de la mecánica clásica.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,2,3,0,1,2,1,3,2,3,1
Concepto de cuanto: hipótesis de Max Planck.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,1,0,0,1,3,0,3,0,1
Descripción del efecto fotoeléctrico en términos de paquetes de energía. El concepto de fotón.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,0,0,1,3,3,2,0,1
Hipótesis de De Broglie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,3,1,0,3,0,1
"Controversias históricas originadas por la naturaleza de la materia y la energía, derivadas de la dualidad onda-corpúsculo en la luz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,3,1,3,2,0,0
El principio de incertidumbre formulado para el tiempo y la energía.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,3,3,0,3,0,1
"Papel de la física cuántica en aplicaciones como el láser, resonancias magnéticas o nanotecnología.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,3,3,0,1
La radiactividad natural y otros procesos nucleares.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,2,2,1
Núcleos atómicos y estabilidad de isótopos.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,2,1
Modelo estándar de la física de partículas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1
Aceleradores de partículas.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1
Clasificación de las partículas elementales.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1
Interacciones fundamentales como intercambio de partículas (bosones).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
Fisión y fusión nuclear.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Otras aplicaciones en los campos de la ingeniería, la tecnología y la salud.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
